Verb,Model,ModelSize,Indices,Examples,Size,Coverage,VerbMeaning
выливать,NO_Nom  NO_Acc  в_Acc,0.022,"-  393  4  ","-  осколок,обломок  нога,рука  ",2,0.05088702147525676,
выливать,NO_Acc  в_Acc,0.129,"104  56  ","число,количество  салат,блюдо  ",2,0.041056910569105695,
выливать,NO_Nom  NO_Acc  в_Acc,0.022,"13  98  -  ","генерал,полковник  вода,воздух  -  ",2,0.015566290928609769,
выливать,NO_Nom  в_Acc,0.006,"2  0  ","русский,немец  дом,здание  ",2,0.00422152009829735,
выливать,NO_Nom  в_Acc,0.006,"17  483  ","чашка,стакан  дрова,полено  ",2,0.10632911392405064,
выливать,NO_Acc  на_Acc,0.144,"77  388  ","вино,пиво  могила,кладбище  ",2,0.08705357142857142,
выливать,NO_Nom  в_Acc,0.006,"-  14  ","-  день,время  ",2,0.0036231884057971015,
выливать,NO_Gen,0.007,"17  ","чашка,стакан  ",2,0.012658227848101266,
выливать,NO_Nom  в_Acc,0.006,"-  -  ","-  -  ",2,0.0,
выливать,с помощью_Gen,0.0,"300  ","обряд,ритуал  ",2,0.1,
выливать,NO_Acc  на_Acc,0.144,"106  21  ","улыбка,усмешка  гора,холм  ",2,0.022392344497607655,
выливать,на_Acc  NO_Dat,0.002,"4  148  ","нога,рука  враг,противник  ",2,0.02876676986584107,
выливать,с_Ins,0.001,"6  ","удовольствие,радость  ",2,0.009478672985781991,
выливать,на_Acc  из_Gen,0.001,"4  17  ","нога,рука  чашка,стакан  ",2,0.011231074708364357,1
выливать,после_Gen,0.001,"219  ","успех,достижение  ",2,0.14285714285714285,
выливать,после_Gen,0.001,"-  ","-  ",2,0.0,
выливать,NO_Gen  NO_Nom  NO_Ins  NO_Acc  в_Acc,0.0,"104  21  329  434  21  ","число,количество  гора,холм  вес,килограмм  яд,отрава  гора,холм  ",2,0.06413609782030835,
выливать,NO_Nom  NO_Acc  в_Acc,0.022,"-  36  17  ","-  молоко,мясо  чашка,стакан  ",2,0.020343580470162746,
выливать,NO_Acc  на_Acc,0.144,"393  -  ","осколок,обломок  -  ",2,0.07142857142857142,
выливать,NO_Nom  NO_Acc  в_Acc,0.022,"-  592  17  ","-  чай,кофе  чашка,стакан  ",2,0.11954992967651196,
выливать,в_Acc  над_Ins,0.0,"98  3  ","вода,воздух  страна,регион  ",2,0.021178092986603624,
выливать,NO_Nom  NO_Acc,0.019,"8  98  ","человек,женщина  вода,воздух  ",2,0.027527527527527525,1
выливать,NO_Nom  в_Acc,0.006,"235  423  ","сотрудник,работник  колодец,скважина  ",2,0.24358974358974358,
выливать,NO_Ins  NO_Acc  на_Acc,0.002,"150  22  0  ","волна,поток  приложение,браузер  дом,здание  ",2,0.024447922100504258,
выливать,NO_Acc  в_Acc,0.129,"56  56  ","салат,блюдо  салат,блюдо  ",2,0.04878048780487805,
выливать,NO_Acc  на_Acc,0.144,"4  5  ","нога,рука  одежда,костюм  ",2,0.005875637926403438,
выливать,NO_Nom  NO_Acc  в_Acc,0.022,"-  98  17  ","-  вода,воздух  чашка,стакан  ",2,0.0331301765900922,
выливать,NO_Acc  на_Acc,0.144,"549  4  ","капля,капелька  нога,рука  ",2,0.12745098039215685,
выливать,NO_Nom  NO_Acc,0.019,"-  36  ","-  молоко,мясо  ",2,0.008928571428571428,
выливать,NO_Nom  NO_Acc,0.019,"154  344  ","пассажир,водитель  дрянь,гадость  ",2,0.09027777777777778,
выливать,NO_Acc  на_Acc,0.144,"192  118  ","вещество,кислота  ситуация,случай  ",2,0.05397727272727273,
выливать,NO_Acc  в_Acc,0.129,"77  86  ","вино,пиво  сумка,чемодан  ",2,0.06458333333333333,
выливать,на_Acc  из_Gen,0.001,"428  36  ","шар,шарик  молоко,мясо  ",2,0.09226190476190475,
выливать,NO_Acc  на_Acc,0.144,"104  558  ","число,количество  сковородка,сковорода  ",2,0.26666666666666666,
выливать,NO_Acc  из_Gen  в_Acc,0.006,"98  17  50  ","вода,воздух  чашка,стакан  шкаф,ящик  ",2,0.0238114651066403,
выливать,NO_Nom  NO_Acc  в_Acc,0.022,"299  380  0  ","хозяин,владелец  резерв,запас  дом,здание  ",2,0.08218694885361552,
выливать,NO_Acc  на_Acc,0.144,"-  65  ","-  ветер,ветерок  ",2,0.013157894736842105,
выливать,NO_Gen,0.007,"133  ","правда,ложь  ",2,0.05,
выливать,с_Ins  на_Acc  NO_Acc,0.002,"6  4  22  ","удовольствие,радость  нога,рука  приложение,браузер  ",2,0.00954258836792399,
выливать,в_Acc  NO_Acc  в_Acc,0.0,"14  434  592  ","день,время  яд,отрава  чай,кофе  ",2,0.16908212560386474,
выливать,NO_Nom  NO_Acc  в_Acc,0.022,"12  -  4  ","отец,брат  -  нога,рука  ",2,0.003276023052899321,
выливать,NO_Nom  NO_Acc  в_Acc,0.022,"93  393  17  ","полиция,полицейский  осколок,обломок  чашка,стакан  ",2,0.05674041768606177,
выливать,NO_Nom  NO_Acc  в_Acc,0.022,"41  36  21  ","маг,колдун  молоко,мясо  гора,холм  ",2,0.014213943950786054,
выливать,NO_Nom  NO_Acc  в_Acc,0.022,"-  17  28  ","-  чашка,стакан  стол,столик  ",2,0.008663853727144866,
выливать,NO_Nom  NO_Acc  в_Acc,0.022,"132  22  4  ","женька,петька  приложение,браузер  нога,рука  ",2,0.022995489275522415,
выливать,NO_Nom  NO_Acc  в_Acc,0.022,"-  50  34  ","-  шкаф,ящик  слово,мнение  ",2,0.011034255599472992,
выливать,NO_Nom  в_Acc  NO_Acc  NO_Acc,0.0,"-  -  147  24  ","-  -  раствор,смесь  меч,клинок  ",2,0.0168343653250774,
выливать,NO_Nom  NO_Acc  в_Acc,0.022,"1  -  17  ","животное,собака  -  чашка,стакан  ",2,0.005877784075403573,
выливать,NO_Acc  из_Gen  в_Acc,0.006,"393  17  50  ","осколок,обломок  чашка,стакан  шкаф,ящик  ",2,0.05908483371334224,
выливать,NO_Nom  NO_Acc  в_Acc,0.022,"-  393  98  ","-  осколок,обломок  вода,воздух  ",2,0.059964726631393295,
выливать,NO_Nom  NO_Acc,0.019,"-  22  ","-  приложение,браузер  ",2,0.007042253521126761,
выливать,NO_Gen  на_Loc,0.0,"177  -  ","пушка,орудие  -  ",2,0.029411764705882353,
выливать,NO_Acc  из_Gen  в_Acc,0.006,"393  17  592  ","осколок,обломок  чашка,стакан  чай,кофе  ",2,0.16294956801285915,
выливать,NO_Nom  NO_Dat  на_Acc,0.0,"161  43  4  ","часть,половина  народ,еврей  нога,рука  ",2,0.02430972388955582,
выливать,NO_Nom  NO_Acc  в_Acc,0.022,"-  98  -  ","-  вода,воздух  -  ",2,0.012345679012345678,
выливать,NO_Nom  NO_Acc  в_Acc,0.022,"8  -  17  ","человек,женщина  -  чашка,стакан  ",2,0.014444824571406849,
выливать,NO_Acc  через_Acc,0.001,"56  4  ","салат,блюдо  нога,рука  ",2,0.014646102343376375,
выливать,в_Acc  NO_Gen,0.001,"98  147  ","вода,воздух  раствор,смесь  ",2,0.04483430799220273,
выливать,NO_Acc  из_Gen  в_Acc,0.006,"393  17  0  ","осколок,обломок  чашка,стакан  дом,здание  ",2,0.057292434085683026,
выливать,NO_Nom  NO_Acc  NO_Ins  на_Acc,0.001,"12  98  -  59  ","отец,брат  вода,воздух  -  путь,дорога  ",2,0.01674078635285532,
выливать,до_Gen,0.0,"161  ","часть,половина  ",2,0.047619047619047616,
выливать,NO_Acc  в_Acc,0.129,"-  187  ","-  канава,яма  ",2,0.0625,
выливать,NO_Acc  NO_Acc,0.002,"34  17  ","слово,мнение  чашка,стакан  ",2,0.012010932105868816,
выливать,NO_Nom  NO_Acc,0.019,"-  199  ","-  алкоголь,спиртное  ",2,0.06666666666666667,
выливать,NO_Acc  на_Acc,0.144,"180  13  ","цвет,оттенок  генерал,полковник  ",2,0.03182722364308042,
выливать,на_Acc,0.081,"1  ","животное,собака  ",2,0.009950248756218905,
выливать,NO_Acc  из_Gen  на_Acc,0.009,"85  17  4  ","газ,топливо  чашка,стакан  нога,рука  ",2,0.01696450732191611,1
выливать,на_Acc,0.081,"30  ","система,механизм  ",2,0.03333333333333333,
выливать,NO_Acc  на_Acc,0.144,"329  290  ","вес,килограмм  кандидат,претендент  ",2,0.10555555555555556,
выливать,NO_Acc  на_Acc,0.144,"104  25  ","число,количество  команда,группа  ",2,0.029487179487179487,
выливать,из_Gen  NO_Acc,0.034,"188  602  ","металл,сталь  штемпель,штамп  ",2,0.19791666666666666,2
выливать,из_Gen  NO_Acc,0.034,"58  98  ","кожа,волос  вода,воздух  ",2,0.031018518518518518,
выливать,из_Gen  NO_Acc,0.034,"-  161  ","-  часть,половина  ",2,0.023809523809523808,
выливать,из_Gen  NO_Acc,0.034,"124  56  ","банк,кредитор  салат,блюдо  ",2,0.03600464576074332,
выливать,из_Gen  NO_Acc,0.034,"153  98  ","фонарь,лампа  вода,воздух  ",2,0.046296296296296294,
выливать,из_Gen  NO_Acc,0.034,"183  353  ","золото,серебро  памятник,монумент  ",2,0.09375,2
выливать,NO_Nom  на_Acc,0.017,"-  21  ","-  гора,холм  ",2,0.0023923444976076554,
выливать,NO_Acc  на_Acc,0.144,"98  12  ","вода,воздух  отец,брат  ",2,0.04196314541142127,
выливать,из_Gen  NO_Acc,0.034,"-  14  ","-  день,время  ",2,0.0036231884057971015,
выливать,NO_Acc  на_Acc,0.144,"393  28  ","осколок,обломок  стол,столик  ",2,0.08476190476190476,
выливать,NO_Acc  на_Acc,0.144,"6  -  ","удовольствие,радость  -  ",2,0.004739336492890996,
выливать,NO_Acc  на_Acc,0.144,"344  25  ","дрянь,гадость  команда,группа  ",2,0.06891025641025642,
выливать,NO_Acc  на_Acc,0.144,"-  13  ","-  генерал,полковник  ",2,0.0024154589371980675,
выливать,NO_Acc  на_Acc,0.144,"98  90  ","вода,воздух  камень,песок  ",2,0.05489417989417989,
выливать,NO_Acc  на_Acc,0.144,"22  12  ","приложение,браузер  отец,брат  ",2,0.011968361895510997,
выливать,NO_Acc  на_Acc,0.144,"22  5  ","приложение,браузер  одежда,костюм  ",2,0.013891568589619912,
выливать,NO_Nom  на_Acc,0.017,"161  4  ","часть,половина  нога,рука  ",2,0.028711484593837534,
выливать,NO_Acc  на_Acc,0.144,"237  148  ","пыль,грязь  враг,противник  ",2,0.09109311740890688,
выливать,NO_Acc  на_Acc,0.144,"56  23  ","салат,блюдо  окно,дверь  ",2,0.0264808362369338,
выливать,NO_Acc  на_Acc,0.144,"344  4  ","дрянь,гадость  нога,рука  ",2,0.06495098039215687,
выливать,NO_Nom  на_Acc,0.017,"-  12  ","-  отец,брат  ",2,0.0049261083743842365,
выливать,NO_Nom  на_Acc,0.017,"-  0  ","-  дом,здание  ",2,0.003703703703703704,
выливать,в_Acc  за_Acc,0.0,"86  4  ","сумка,чемодан  нога,рука  ",2,0.01911764705882353,
выливать,NO_Nom  на_Acc,0.017,"-  13  ","-  генерал,полковник  ",2,0.004830917874396135,
выливать,NO_Acc  на_Acc,0.144,"104  3  ","число,количество  страна,регион  ",2,0.019326241134751773,
выливать,на_Loc  на_Acc,0.0,"0  123  ","дом,здание  поверхность,слой  ",2,0.02566137566137566,
выливать,NO_Acc  на_Acc,0.144,"147  5  ","раствор,смесь  одежда,костюм  ",2,0.05948089401586157,
выливать,NO_Nom,0.03,"329  ","вес,килограмм  ",2,0.1111111111111111,
выливать,из_Gen  NO_Acc,0.034,"86  98  ","сумка,чемодан  вода,воздух  ",2,0.05185185185185185,
выливать,в_Acc  с_Ins,0.0,"-  15  ","-  звук,шум  ",2,0.006097560975609756,
выливать,NO_Nom  на_Acc,0.017,"237  -  ","пыль,грязь  -  ",2,0.038461538461538464,
выливать,NO_Nom  на_Acc,0.017,"119  4  ","пресса,сми  нога,рука  ",2,0.02517825311942959,
выливать,с_Ins  в_Acc  NO_Acc,0.001,"6  -  22  ","удовольствие,радость  -  приложение,браузер  ",2,0.006274614511714839,
выливать,из_Gen  NO_Acc,0.034,"183  -  ","золото,серебро  -  ",2,0.03125,2
выливать,с_Ins  в_Acc  NO_Acc,0.001,"34  36  98  ","слово,мнение  молоко,мясо  вода,воздух  ",2,0.02208593875260542,
выливать,из_Gen  NO_Acc,0.034,"17  22  ","чашка,стакан  приложение,браузер  ",2,0.019700481369228025,
выливать,перед_Ins  NO_Acc,0.001,"4  98  ","нога,рука  вода,воздух  ",2,0.02096949891067538,
выливать,NO_Acc  на_Acc,0.144,"22  58  ","приложение,браузер  кожа,волос  ",2,0.03204225352112676,
выливать,с_Gen  в_Acc,0.001,"14  29  ","день,время  клетка,организм  ",2,0.011956521739130435,
выливать,перед_Ins  NO_Acc,0.001,"50  17  ","шкаф,ящик  чашка,стакан  ",2,0.017198679141441936,
выливать,NO_Acc  на_Acc,0.144,"-  47  ","-  старец,монах  ",2,0.007352941176470588,
выливать,из_Gen  NO_Acc,0.034,"-  -  ","-  -  ",2,0.0,
выливать,NO_Acc  на_Acc,0.144,"53  181  ","гнев,ярость  сайт,страница  ",2,0.04131652661064426,
выливать,NO_Acc  на_Acc,0.144,"237  12  ","пыль,грязь  отец,брат  ",2,0.04092459264873058,
выливать,из_Gen  NO_Acc,0.034,"17  592  ","чашка,стакан  чай,кофе  ",2,0.3459915611814346,
выливать,NO_Nom  на_Acc,0.017,"19  58  ","писатель,поэт  кожа,волос  ",2,0.019078947368421053,
выливать,NO_Nom  NO_Acc  из_Gen  на_Acc,0.001,"11  98  5  28  ","преступник,убийца  вода,воздух  одежда,костюм  стол,столик  ",2,0.016619736174530695,
выливать,NO_Nom  на_Acc,0.017,"150  3  ","волна,поток  страна,регион  ",2,0.030437352245862883,
выливать,NO_Nom  на_Acc,0.017,"55  148  ","оппозиция,оппозиционер  враг,противник  ",2,0.03438030560271647,
выливать,NO_Nom  на_Acc,0.017,"40  -  ","представитель,руководитель  -  ",2,0.002793296089385475,
выливать,NO_Nom  на_Acc,0.017,"393  4  ","осколок,обломок  нога,рука  ",2,0.07387955182072829,
выливать,NO_Nom  на_Acc,0.017,"147  23  ","раствор,смесь  окно,дверь  ",2,0.033458646616541354,
выливать,NO_Nom  на_Acc,0.017,"8  558  ","человек,женщина  сковородка,сковорода  ",2,0.12950450450450451,
выливать,NO_Nom  на_Acc,0.017,"-  123  ","-  поверхность,слой  ",2,0.023809523809523808,
выливать,NO_Nom  на_Acc,0.017,"-  299  ","-  хозяин,владелец  ",2,0.05,
выливать,NO_Nom  на_Acc,0.017,"10  0  ","машина,автомобиль  дом,здание  ",2,0.007060185185185185,
выливать,NO_Acc  на_Acc,0.144,"53  356  ","гнев,ярость  кукла,игрушка  ",2,0.0744047619047619,
выливать,из_Gen  NO_Acc,0.034,"17  85  ","чашка,стакан  газ,топливо  ",2,0.029324894514767934,
выливать,NO_Acc  на_Acc,0.144,"147  58  ","раствор,смесь  кожа,волос  ",2,0.038815789473684206,
выливать,NO_Ins  NO_Acc  в_Acc,0.001,"4  98  17  ","нога,рука  вода,воздух  чашка,стакан  ",2,0.018199075223150674,
выливать,NO_Nom,0.03,"393  ","осколок,обломок  ",2,0.14285714285714285,
выливать,NO_Nom  на_Acc,0.017,"104  21  ","число,количество  гора,холм  ",2,0.021451355661881978,
выливать,на_Acc,0.081,"34  ","слово,мнение  ",2,0.022727272727272728,
выливать,NO_Nom,0.03,"192  ","вещество,кислота  ",2,0.0625,
выливать,NO_Nom  в_Loc,0.002,"-  -  ","-  -  ",2,0.0,
выливать,NO_Nom,0.03,"0  ","дом,здание  ",2,0.007407407407407408,
выливать,перед_Ins,0.001,"4  ","нога,рука  ",2,0.004901960784313725,
выливать,NO_Nom  на_Acc,0.017,"188  4  ","металл,сталь  нога,рука  ",2,0.06495098039215687,
выливать,NO_Acc  на_Acc,0.144,"56  221  ","салат,блюдо  конфета,сладость  ",2,0.04790940766550522,
выливать,NO_Acc  на_Acc,0.144,"188  123  ","металл,сталь  поверхность,слой  ",2,0.05505952380952381,
выливать,NO_Acc  на_Acc,0.144,"4  0  ","нога,рука  дом,здание  ",2,0.004302832244008715,
выливать,NO_Acc  на_Acc,0.144,"22  3  ","приложение,браузер  страна,регион  ",2,0.009701827989211867,
выливать,NO_Acc  на_Acc,0.144,"89  34  ","данные,информация  слово,мнение  ",2,0.011495771670190275,
выливать,из_Gen,0.012,"98  ","вода,воздух  ",2,0.037037037037037035,
выливать,из_Gen,0.012,"50  ","шкаф,ящик  ",2,0.021739130434782608,
выливать,NO_Acc  на_Acc,0.144,"7  4  ","луч,свет  нога,рука  ",2,0.00585234093637455,
выливать,NO_Acc  на_Acc,0.144,"549  97  ","капля,капелька  язык,диалект  ",2,0.2685185185185185,
выливать,через_Acc  в_Acc  NO_Acc,0.001,"187  4  344  ","канава,яма  нога,рука  дрянь,гадость  ",2,0.06413398692810457,
выливать,NO_Acc  на_Acc,0.144,"17  58  ","чашка,стакан  кожа,волос  ",2,0.037658227848101265,
выливать,NO_Nom,0.03,"17  ","чашка,стакан  ",2,0.02531645569620253,
выливать,за_Acc  NO_Dat,0.0,"4  -  ","нога,рука  -  ",2,0.0024509803921568627,
выливать,NO_Nom,0.03,"77  ","вино,пиво  ",2,0.0625,
выливать,NO_Acc  на_Acc,0.144,"6  406  ","удовольствие,радость  бумага,бумажка  ",2,0.07379823967501692,
выливать,возле_Gen  NO_Acc,0.0,"216  98  ","отель,гостиница  вода,воздух  ",2,0.05423280423280423,
выливать,на_Acc,0.081,"20  ","император,царь  ",2,0.013157894736842105,
выливать,на_Acc,0.081,"359  ","мусор,хлам  ",2,0.25,
выливать,в_Acc  на_Acc  NO_Acc,0.002,"203  5  56  ","школа,класс  одежда,костюм  салат,блюдо  ",2,0.03263540854586628,
выливать,NO_Ins  в_Loc,0.001,"-  3  ","-  страна,регион  ",2,0.0026595744680851063,
выливать,на_Acc,0.081,"210  ","ступенька,лестница  ",2,0.13333333333333333,
выливать,NO_Acc  из_Gen  на_Acc,0.009,"85  17  139  ","газ,топливо  чашка,стакан  труба,трубка  ",2,0.03287438004293434,
выливать,NO_Acc  из_Gen  на_Acc,0.009,"393  -  4  ","осколок,обломок  -  нога,рука  ",2,0.04925303454715219,
выливать,на_Acc,0.081,"202  ","труп,останки  ",2,0.13333333333333333,
выливать,NO_Acc  из_Gen  на_Acc,0.009,"98  17  8  ","вода,воздух  чашка,стакан  человек,женщина  ",2,0.019568091298049102,1
выливать,NO_Acc  на_Acc,0.144,"22  184  ","приложение,браузер  рана,шрам  ",2,0.03829225352112676,
выливать,в_Acc,0.073,"139  ","труба,трубка  ",2,0.05263157894736842,
выливать,NO_Nom  с_Ins  на_Acc  NO_Acc,0.001,"-  34  3  85  ","-  слово,мнение  страна,регион  газ,топливо  ",2,0.012504029658284978,
выливать,NO_Acc  NO_Acc  в_Acc,0.001,"29  36  98  ","клетка,организм  молоко,мясо  вода,воздух  ",2,0.023853615520282187,
выливать,NO_Acc  NO_Acc  в_Acc,0.001,"22  14  17  ","приложение,браузер  день,время  чашка,стакан  ",2,0.011329703900649662,
выливать,в_Acc,0.073,"65  ","ветер,ветерок  ",2,0.05263157894736842,
выливать,NO_Nom,0.03,"21  ","гора,холм  ",2,0.004784688995215311,
выливать,на_Loc  NO_Nom,0.002,"161  567  ","часть,половина  надпись,табличка  ",2,0.1488095238095238,
выливать,на_Loc  NO_Nom,0.002,"93  12  ","полиция,полицейский  отец,брат  ",2,0.009815995363662707,
выливать,на_Loc  NO_Nom,0.002,"78  -  ","заседание,совещание  -  ",2,0.007042253521126761,
выливать,в_Acc,0.073,"86  ","сумка,чемодан  ",2,0.06666666666666667,
выливать,NO_Nom,0.03,"13  ","генерал,полковник  ",2,0.004830917874396135,
выливать,NO_Acc  NO_Acc  в_Acc,0.001,"-  36  17  ","-  молоко,мясо  чашка,стакан  ",2,0.010171790235081373,
выливать,NO_Acc  на_Acc,0.144,"161  558  ","часть,половина  сковородка,сковорода  ",2,0.1488095238095238,
выливать,в_Acc,0.073,"30  ","система,механизм  ",2,0.03333333333333333,
выливать,NO_Nom,0.03,"213  ","мигрант,беженец  ",2,0.06666666666666667,
выливать,NO_Nom,0.03,"161  ","часть,половина  ",2,0.047619047619047616,
выливать,NO_Nom,0.03,"406  ","бумага,бумажка  ",2,0.14285714285714285,
выливать,в_Acc,0.073,"117  ","отношение,связь  ",2,0.045454545454545456,
выливать,NO_Nom,0.03,"52  ","музыкант,артист  ",2,0.03076923076923077,
выливать,NO_Acc  NO_Acc  в_Acc,0.001,"98  98  98  ","вода,воздух  вода,воздух  вода,воздух  ",2,0.024691358024691357,
выливать,из_Gen  NO_Gen,0.0,"265  14  ","нора,гнездо  день,время  ",2,0.04907773386034256,
выливать,в_Loc  NO_Nom  NO_Acc,0.002,"21  51  17  ","гора,холм  гном,эльф  чашка,стакан  ",2,0.013221713021846266,
выливать,NO_Acc  на_Acc,0.144,"134  -  ","пирожок,пирог  -  ",2,0.025,
выливать,под_Acc  из_Gen  NO_Acc,0.0,"4  -  393  ","нога,рука  -  осколок,обломок  ",2,0.04925303454715219,
выливать,в_Loc  NO_Nom  NO_Acc,0.002,"0  -  353  ","дом,здание  -  памятник,монумент  ",2,0.042901234567901236,
выливать,в_Acc,0.073,"28  ","стол,столик  ",2,0.013333333333333334,
выливать,в_Loc  NO_Nom  NO_Acc,0.002,"451  40  -  ","контекст,рамка  представитель,руководитель  -  ",2,0.0574177529484792,
выливать,NO_Acc  на_Acc,0.144,"464  4  ","горсть,пригоршня  нога,рука  ",2,0.20490196078431375,
выливать,в_Acc,0.073,"178  ","чемпионат,турнир  ",2,0.058823529411764705,
выливать,в_Acc,0.073,"155  ","ручка,рукоятка  ",2,0.05555555555555555,
выливать,в_Acc,0.073,"297  ","начало,конец  ",2,0.1,
выливать,на_Loc  в_Acc,0.001,"4  187  ","нога,рука  канава,яма  ",2,0.03370098039215686,
выливать,на_Acc  без_Gen  NO_Acc,0.001,"45  6  17  ","телефон,компьютер  удовольствие,радость  чашка,стакан  ",2,0.010701148897977813,
выливать,поверх_Gen,0.0,"104  ","число,количество  ",2,0.03333333333333333,
выливать,из_Gen  NO_Nom  NO_Acc  в_Acc,0.003,"17  -  199  17  ","чашка,стакан  -  алкоголь,спиртное  чашка,стакан  ",2,0.0229957805907173,1
выливать,NO_Acc  в_Acc,0.129,"147  349  ","раствор,смесь  статуя,скульптура  ",2,0.08881578947368421,
выливать,NO_Acc  в_Acc,0.129,"146  253  ","пирожное,печение  вид,форма  ",2,0.06798245614035087,
выливать,NO_Acc  в_Acc,0.129,"186  423  ","еда,пища  колодец,скважина  ",2,0.11458333333333333,
выливать,NO_Nom  NO_Acc  на_Acc,0.022,"119  566  19  ","пресса,сми  возмущение,негодование  писатель,поэт  ",2,0.10287081339712918,
выливать,NO_Nom  NO_Acc  на_Acc,0.022,"-  53  -  ","-  гнев,ярость  -  ",2,0.007936507936507936,
выливать,NO_Acc  в_Acc,0.129,"393  124  ","осколок,обломок  банк,кредитор  ",2,0.09523809523809523,
выливать,NO_Acc  на_Acc,0.144,"22  17  ","приложение,браузер  чашка,стакан  ",2,0.019700481369228025,
выливать,NO_Acc  в_Acc,0.129,"192  4  ","вещество,кислота  нога,рука  ",2,0.03370098039215686,
выливать,NO_Acc  в_Acc,0.129,"199  110  ","алкоголь,спиртное  отверстие,щель  ",2,0.05416666666666667,
выливать,NO_Acc  в_Acc,0.129,"98  16  ","вода,воздух  дерево,куст  ",2,0.023235499650593988,
выливать,NO_Acc  на_Acc,0.144,"-  25  ","-  команда,группа  ",2,0.00641025641025641,
выливать,NO_Acc  в_Acc,0.129,"4  187  ","нога,рука  канава,яма  ",2,0.03370098039215686,
выливать,из_Gen  NO_Nom  NO_Acc  в_Acc,0.003,"4  6  98  0  ","нога,рука  удовольствие,радость  вода,воздух  дом,здание  ",2,0.012595509504486365,
выливать,из_Gen  NO_Nom  NO_Acc  в_Acc,0.003,"23  8  -  187  ","окно,дверь  человек,женщина  -  канава,яма  ",2,0.021448680823680823,
выливать,NO_Nom  NO_Acc  на_Acc,0.022,"152  237  12  ","сотня,десяток  пыль,грязь  отец,брат  ",2,0.0458015802843389,
выливать,NO_Nom  NO_Acc  на_Acc,0.022,"78  -  160  ","заседание,совещание  -  проект,программа  ",2,0.02321335419926969,
выливать,NO_Nom  NO_Acc  на_Acc,0.022,"-  77  4  ","-  вино,пиво  нога,рука  ",2,0.01205065359477124,
выливать,NO_Nom  NO_Acc  на_Acc,0.022,"8  98  5  ","человек,женщина  вода,воздух  одежда,костюм  ",2,0.01763178703817973,
выливать,NO_Nom  NO_Acc  на_Acc,0.022,"121  192  21  ","охотник,рыбак  вещество,кислота  гора,холм  ",2,0.03830124553808764,
выливать,NO_Nom  NO_Acc  на_Acc,0.022,"2  98  4  ","русский,немец  вода,воздух  нога,рука  ",2,0.01555944477141392,
выливать,NO_Acc  в_Acc,0.129,"106  17  ","улыбка,усмешка  чашка,стакан  ",2,0.026329113924050632,
выливать,NO_Nom  NO_Acc  на_Acc,0.022,"52  17  290  ","музыкант,артист  чашка,стакан  кандидат,претендент  ",2,0.04268094774423888,
выливать,NO_Acc  в_Acc,0.129,"4  272  ","нога,рука  полотенце,салфетка  ",2,0.04790552584670232,
выливать,NO_Acc  в_Acc,0.129,"434  0  ","яд,отрава  дом,здание  ",2,0.08518518518518518,
выливать,NO_Acc  в_Acc,0.129,"22  438  ","приложение,браузер  сосуд,вена  ",2,0.0903755868544601,
выливать,NO_Acc  в_Acc,0.129,"147  56  ","раствор,смесь  салат,блюдо  ",2,0.03851091142490372,
выливать,NO_Nom  NO_Acc  на_Acc,0.022,"8  -  4  ","человек,женщина  -  нога,рука  ",2,0.004636989931107578,
выливать,NO_Acc,0.2,"778  ","настроение,настрой  ",2,0.5,
выливать,NO_Acc  в_Acc,0.129,"161  98  ","часть,половина  вода,воздух  ",2,0.042328042328042326,
выливать,NO_Acc  в_Acc,0.129,"180  17  ","цвет,оттенок  чашка,стакан  ",2,0.035740878629932984,
выливать,NO_Acc  в_Acc,0.129,"98  50  ","вода,воздух  шкаф,ящик  ",2,0.05877616747181964,
выливать,NO_Acc  на_Acc,0.144,"98  184  ","вода,воздух  рана,шрам  ",2,0.04976851851851852,
выливать,за_Acc  NO_Acc,0.004,"23  98  ","окно,дверь  вода,воздух  ",2,0.0328042328042328,
выливать,NO_Acc  NO_Dat,0.001,"-  12  ","-  отец,брат  ",2,0.0024630541871921183,
выливать,NO_Acc  NO_Dat,0.001,"6  12  ","удовольствие,радость  отец,брат  ",2,0.009665444867275233,
выливать,NO_Acc  в_Acc,0.129,"188  17  ","металл,сталь  чашка,стакан  ",2,0.07515822784810126,
выливать,NO_Acc  в_Acc,0.129,"36  21  ","молоко,мясо  гора,холм  ",2,0.01371326042378674,
выливать,на_Loc  на_Acc  NO_Acc,0.001,"257  4  17  ","старт,запуск  нога,рука  чашка,стакан  ",2,0.03363117398858277,
выливать,NO_Nom  NO_Ins  в_Acc,0.0,"-  38  4  ","-  нападение,атака  нога,рука  ",2,0.007806826434277415,
выливать,NO_Acc,0.2,"24  ","меч,клинок  ",2,0.029411764705882353,
выливать,NO_Acc,0.2,"7  ","луч,свет  ",2,0.013605442176870748,
выливать,за_Acc,0.004,"5  ","одежда,костюм  ",2,0.00684931506849315,
выливать,в_Acc  из_Gen,0.001,"17  17  ","чашка,стакан  чашка,стакан  ",2,0.012658227848101266,1
выливать,NO_Acc  в_Acc,0.129,"244  17  ","сахар,соль  чашка,стакан  ",2,0.08958130477117819,
выливать,на_Acc  NO_Dat  NO_Acc  из_Gen,0.0,"249  -  344  17  ","ранение,травма  -  дрянь,гадость  чашка,стакан  ",2,0.05524789029535865,
выливать,NO_Acc  на_Acc,0.144,"53  8  ","гнев,ярость  человек,женщина  ",2,0.016409266409266408,
